TIME,VHM0,VHM0_QC,VAVH,VAVH_QC,VH110,VH110_QC,VZMX,VZMX_QC,VTM02,VTM02_QC,VTPK,VTPK_QC,VTZA,VTZA_QC,VPED,VPED_QC,VMDR,VMDR_QC,UNDX,UNDX_QC,LATITUDE_QC,LONGITUDE_QC,DEPTH_QC
2024-04-01 05:32:29,1.16,1.0,1.13,1.0,1.41,1.0,1.9,1.0,4.45,1.0,6.59,1.0,4.77,1.0,175.97,2.0,176.52,1.0,0.98,2.0,7.0,7.0,7.0
2024-04-01 06:32:29,1.08,1.0,1.02,1.0,1.28,1.0,1.63,1.0,4.4,1.0,6.01,1.0,4.54,1.0,188.19,2.0,186.51,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-01 07:32:29,0.89,1.0,0.84,1.0,1.04,1.0,1.51,1.0,4.14,1.0,6.15,1.0,4.78,1.0,182.0,2.0,183.6,1.0,0.98,2.0,7.0,7.0,7.0
2024-04-01 08:32:29,1.04,1.0,0.99,1.0,1.26,1.0,1.9,1.0,4.39,1.0,6.13,1.0,4.67,1.0,186.33,2.0,185.11,1.0,0.97,2.0,7.0,7.0,7.0
2024-04-01 09:32:29,1.14,1.0,1.1,1.0,1.43,1.0,1.79,1.0,4.2,1.0,6.31,1.0,4.32,1.0,186.43,2.0,190.46,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-01 10:32:29,1.21,1.0,1.11,1.0,1.33,1.0,1.62,1.0,4.07,1.0,5.97,1.0,4.39,1.0,189.07,2.0,191.56,1.0,0.97,2.0,7.0,7.0,7.0
2024-04-01 11:32:29,1.22,1.0,1.15,1.0,1.48,1.0,1.9,1.0,3.97,1.0,6.04,1.0,4.34,1.0,181.27,2.0,185.44,1.0,0.97,2.0,7.0,7.0,7.0
2024-04-01 12:32:29,1.21,1.0,1.16,1.0,1.47,1.0,1.96,1.0,3.93,1.0,6.03,1.0,4.39,1.0,186.21,2.0,187.73,1.0,0.97,2.0,7.0,7.0,7.0
2024-04-01 13:32:29,1.02,1.0,1.0,1.0,1.22,1.0,1.8,1.0,3.54,1.0,6.17,1.0,4.07,1.0,186.58,2.0,191.69,1.0,0.98,2.0,7.0,7.0,7.0
2024-04-01 14:32:29,1.27,1.0,1.16,1.0,1.43,1.0,2.17,1.0,3.27,1.0,5.94,1.0,3.83,1.0,187.15,2.0,190.26,1.0,0.98,2.0,7.0,7.0,7.0
2024-04-01 15:32:29,1.49,1.0,1.45,1.0,1.77,1.0,2.09,1.0,3.38,1.0,6.53,1.0,4.02,1.0,183.93,2.0,187.3,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-01 16:32:29,1.45,1.0,1.35,1.0,1.78,1.0,2.22,1.0,3.81,1.0,6.47,1.0,4.12,1.0,183.19,2.0,186.77,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-01 17:32:29,1.61,1.0,1.53,1.0,1.96,1.0,2.82,1.0,4.17,1.0,6.56,1.0,4.58,1.0,187.1,2.0,188.44,1.0,1.0,2.0,7.0,7.0,7.0
2024-04-01 18:32:29,1.41,1.0,1.35,1.0,1.69,1.0,2.23,1.0,4.51,1.0,6.85,1.0,4.85,1.0,184.88,2.0,187.83,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-01 19:32:29,1.19,1.0,1.11,1.0,1.39,1.0,1.68,1.0,3.89,1.0,7.7,1.0,4.41,1.0,180.68,2.0,184.41,1.0,1.0,2.0,7.0,7.0,7.0
2024-04-01 20:32:29,0.99,1.0,0.96,1.0,1.27,1.0,1.51,1.0,4.29,1.0,7.21,1.0,4.77,1.0,178.3,2.0,182.34,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-01 21:32:29,0.93,1.0,0.89,1.0,1.14,1.0,1.39,1.0,4.47,1.0,7.41,1.0,4.58,1.0,175.62,2.0,180.33,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-01 22:32:29,0.98,1.0,0.94,1.0,1.1,1.0,1.29,1.0,4.86,1.0,6.78,1.0,5.46,1.0,187.5,2.0,186.03,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-01 23:32:29,0.94,1.0,0.9,1.0,1.11,1.0,1.35,1.0,4.41,1.0,6.59,1.0,4.76,1.0,179.15,2.0,180.85,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-02 00:32:29,1.0,1.0,0.98,1.0,1.25,1.0,1.4,1.0,3.94,1.0,6.51,1.0,4.66,1.0,187.09,2.0,185.43,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-02 01:32:29,0.97,1.0,0.92,1.0,1.13,1.0,1.26,1.0,4.2,1.0,6.53,1.0,4.47,1.0,180.19,2.0,181.61,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-02 02:32:29,0.93,1.0,0.87,1.0,1.07,1.0,1.34,1.0,3.93,1.0,6.24,1.0,4.22,1.0,183.87,2.0,184.24,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-02 03:32:29,0.91,1.0,0.85,1.0,1.05,1.0,1.64,1.0,3.71,1.0,5.94,1.0,3.89,1.0,181.94,2.0,180.67,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-02 04:32:29,0.94,1.0,0.89,1.0,1.21,1.0,1.64,1.0,4.16,1.0,6.2,1.0,4.18,1.0,178.86,2.0,180.59,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-02 05:32:29,0.96,1.0,0.92,1.0,1.18,1.0,1.5,1.0,4.15,1.0,5.38,1.0,4.25,1.0,189.21,2.0,186.8,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-02 06:32:29,0.84,1.0,0.8,1.0,1.04,1.0,1.5,1.0,4.41,1.0,5.97,1.0,4.81,1.0,179.53,2.0,181.69,1.0,1.0,2.0,7.0,7.0,7.0
2024-04-02 07:32:29,0.82,1.0,0.8,1.0,1.0,1.0,1.24,1.0,4.36,1.0,6.05,1.0,4.67,1.0,184.25,2.0,186.48,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-02 08:32:29,0.88,1.0,0.82,1.0,1.07,1.0,1.19,1.0,3.86,1.0,6.58,1.0,4.31,1.0,186.83,2.0,188.81,1.0,1.0,2.0,7.0,7.0,7.0
2024-04-02 09:32:29,0.86,1.0,0.84,1.0,1.1,1.0,1.3,1.0,4.23,1.0,5.74,1.0,4.46,1.0,180.84,2.0,181.46,1.0,1.0,2.0,7.0,7.0,7.0
2024-04-02 10:32:29,0.8,1.0,0.75,1.0,0.92,1.0,1.21,1.0,4.21,1.0,6.15,1.0,4.46,1.0,178.07,2.0,181.45,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-02 11:32:29,0.77,1.0,0.72,1.0,0.91,1.0,1.09,1.0,4.21,1.0,6.18,1.0,4.5,1.0,198.9,2.0,196.27,1.0,1.0,2.0,7.0,7.0,7.0
2024-04-02 12:32:29,0.78,1.0,0.74,1.0,0.96,1.0,1.24,1.0,4.16,1.0,6.12,1.0,4.38,1.0,195.31,2.0,191.74,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-02 13:32:29,0.76,1.0,0.72,1.0,0.94,1.0,1.3,1.0,4.11,1.0,6.61,1.0,4.44,1.0,184.86,2.0,186.86,1.0,1.0,2.0,7.0,7.0,7.0
2024-04-02 14:32:29,0.69,1.0,0.66,1.0,0.8,1.0,0.89,1.0,4.14,1.0,6.75,1.0,4.4,1.0,186.57,2.0,186.92,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-02 15:32:29,0.58,1.0,0.54,1.0,0.68,1.0,0.89,1.0,3.78,1.0,6.78,1.0,3.99,1.0,179.85,2.0,184.18,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-02 16:32:29,0.55,1.0,0.49,1.0,0.62,1.0,0.74,1.0,3.36,1.0,6.45,1.0,3.7,1.0,176.76,2.0,179.89,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-02 17:32:29,0.57,1.0,0.5,1.0,0.63,1.0,0.85,1.0,3.3,1.0,6.4,1.0,3.44,1.0,177.06,2.0,175.9,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-02 18:32:29,0.56,1.0,0.5,1.0,0.63,1.0,0.71,1.0,3.01,1.0,6.23,1.0,3.28,1.0,176.95,2.0,170.03,1.0,0.98,2.0,7.0,7.0,7.0
2024-04-02 19:32:29,0.57,1.0,0.56,1.0,0.67,1.0,0.8,1.0,3.22,1.0,5.89,1.0,3.82,1.0,188.06,2.0,183.67,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-02 20:32:29,0.53,1.0,0.49,1.0,0.63,1.0,0.78,1.0,3.12,1.0,6.03,1.0,3.27,1.0,171.09,2.0,174.3,1.0,0.99,2.0,7.0,7.0,7.0
2024-04-02 21:32:29,0.48,1.0,0.46,1.0,0.58,1.0,0.85,1.0,3.41,1.0,6.21,1.0,3.85,1.0,183.04,2.0,186.03,1.0,0.97,2.0,7.0,7.0,7.0
2024-04-02 22:32:29,0.45,1.0,0.43,1.0,0.58,1.0,0.82,1.0,3.59,1.0,5.75,1.0,3.65,1.0,173.83,2.0,176.18,1.0,0.97,2.0,7.0,7.0,7.0
2024-04-02 23:32:29,0.43,1.0,0.41,1.0,0.51,1.0,0.74,1.0,3.13,1.0,5.55,1.0,3.7,1.0,178.09,2.0,177.1,1.0,0.98,2.0,7.0,7.0,7.0
2024-04-03 00:32:29,0.42,1.0,0.38,1.0,0.49,1.0,0.63,1.0,3.47,1.0,6.07,1.0,3.56,1.0,164.98,2.0,168.05,1.0,0.93,2.0,7.0,7.0,7.0
2024-04-03 01:32:29,0.44,1.0,0.41,1.0,0.53,1.0,0.7,1.0,3.55,1.0,5.86,1.0,3.82,1.0,172.97,2.0,170.35,1.0,0.96,2.0,7.0,7.0,7.0
2024-04-03 02:32:29,0.39,1.0,0.37,1.0,0.47,1.0,0.59,1.0,3.26,1.0,5.67,1.0,3.47,1.0,168.82,2.0,164.01,1.0,0.94,2.0,7.0,7.0,7.0
2024-04-03 03:32:29,0.41,1.0,0.37,1.0,0.46,1.0,0.53,1.0,3.2,1.0,5.74,1.0,3.26,1.0,173.05,2.0,165.87,1.0,0.98,2.0,7.0,7.0,7.0
2024-04-03 04:32:29,0.36,1.0,0.32,1.0,0.39,1.0,0.51,1.0,2.92,1.0,5.45,1.0,3.18,1.0,177.39,2.0,168.28,1.0,0.94,2.0,7.0,7.0,7.0
2024-04-03 05:32:29,0.38,1.0,0.35,1.0,0.45,1.0,0.55,1.0,2.94,1.0,5.57,1.0,3.16,1.0,183.62,2.0,172.72,1.0,0.97,2.0,7.0,7.0,7.0
2024-04-03 06:32:29,0.37,1.0,0.35,1.0,0.43,1.0,0.56,1.0,3.16,1.0,5.22,1.0,3.48,1.0,179.73,2.0,172.35,1.0,0.96,2.0,7.0,7.0,7.0
2024-04-03 07:32:29,0.37,1.0,0.34,1.0,0.41,1.0,0.49,1.0,2.8,1.0,5.05,1.0,3.28,1.0,177.86,2.0,173.84,1.0,0.97,2.0,7.0,7.0,7.0
